request_id,npu_id,generation,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,ideal_compute_8layers_ms,total_read_8layers_gib,placement,ssu_count,constructed_profile,compute_method,compute_extrapolated,compute_source,compute_scale,padding_gib_per_layer,construction_anchors_json
6000038,6,38,39,S,SL,20523,20.0419921875,1067,19456,0.0255126953125,26.125,5.4654080307074855,4.668031219106881,8,43.723264245659884,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6739993691444397},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.0733761191368103},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7159915566444397},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0313839316368103}]"
6000039,6,39,40,S,SL,20489,20.0087890625,1033,19456,0.0255126953125,26.125,5.290264912739201,4.822574244073158,8,42.32211930191361,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7340746521949768},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.015376031398773193},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7428637146949768},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.006586968898773193}]"
6000040,6,40,41,S,SL,20538,20.056640625,1082,19456,0.0255126953125,26.125,5.542794653245012,4.602857747501736,8,44.34235722596009,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6475393772125244},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09892058372497559},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7041800022125244},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.042279958724975586}]"
6000041,6,41,42,S,SL,20559,20.0771484375,1103,19456,0.0255126953125,26.125,5.651256884699277,4.5145170062212845,8,45.21005507759421,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6105404496192932},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1346377730369568},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6876888871192932},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05748933553695679}]"
6000042,6,42,43,S,SL,20539,20.0576171875,1083,19456,0.0255126953125,26.125,5.5479563214121,4.598575373428022,8,44.3836505712968,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6457763314247131},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.10062259435653687},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7033935189247131},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.043005406856536865}]"
6000043,6,43,44,S,SL,20544,20.0625,1088,19456,0.0255126953125,26.125,5.573769462243643,4.577278533911631,8,44.59015569794914,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.636962890625},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.109130859375},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.699462890625},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.046630859375}]"
6000044,6,44,45,S,SL,20543,20.0615234375,1087,19456,0.0255126953125,26.125,5.568606194077854,4.581522633012269,8,44.54884955262283,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6387253403663635},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.10742944478988647},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7002487778663635},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.045906007289886475}]"
6000045,6,45,46,S,SL,20525,20.0439453125,1069,19456,0.0255126953125,26.125,5.475722087049203,4.659238527251201,8,43.80577669639362,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6704698204994202},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.07678359746932983},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7144151329994202},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.032838284969329834}]"
6000046,6,46,47,S,SL,20545,20.0634765625,1089,19456,0.0255126953125,26.125,5.578933050409171,4.573042028283319,8,44.63146440327337,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.635200560092926},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.11083215475082397},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.698677122592926},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.047355592250823975}]"
6000047,6,47,48,S,SL,20534,20.052734375,1078,19456,0.0255126953125,26.125,5.522151180574057,4.620064623049277,8,44.17720944459246,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.654592752456665},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09211134910583496},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.707327127456665},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03937697410583496}]"
6000048,6,48,49,L,LL,204796,199.99609375,1660,203136,0.2663726806640625,272.765625,57.36499915581842,4.643470488695106,8,458.91999324654734,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.0001850128173828125},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.0003032684326171875},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3787212371826172},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6207904815673828}]"
6000049,6,49,50,S,SL,20486,20.005859375,1030,19456,0.0255126953125,26.125,5.274828868198159,4.836686829086635,8,42.19863094558527,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.739382028579712},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.010251760482788086},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7452414035797119},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.004392385482788086}]"
6000050,6,50,51,S,SL,20515,20.0341796875,1059,19456,0.0255126953125,26.125,5.42416460533022,4.703525274183083,8,43.39331684264176,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6881223320960999},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.059741437435150146},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7223020195960999},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.025561749935150146}]"
6000051,6,51,52,S,SL,20499,20.0185546875,1043,19456,0.0255126953125,26.125,5.3417391945257755,4.776102760435301,8,42.733913556206204,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.716391146183014},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.032449185848236084},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7349458336830139},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.013894498348236084}]"
6000052,6,52,53,S,SL,20537,20.0556640625,1081,19456,0.0255126953125,26.125,5.537633305077663,4.607147838609403,8,44.301066440621305,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6493025422096252},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09721845388412476},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7049666047096252},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.041554391384124756}]"
6000053,6,53,54,S,SL,20531,20.0498046875,1075,19456,0.0255126953125,26.125,5.506671936068113,4.633051616057709,8,44.0533754885449,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6598840355873108},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08700317144393921},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7096887230873108},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03719848394393921}]"
6000054,6,54,55,L,LL,204787,199.9873046875,1651,203136,0.2663726806640625,272.765625,57.05239478378358,4.668913227456239,8,456.41915827026867,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.000615239143371582},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.000971674919128418},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3870800733566284},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6113330125808716}]"
6000055,6,55,56,S,SL,20555,20.0732421875,1099,19456,0.0255126953125,26.125,5.63058653205016,4.531090174580896,8,45.04469225640128,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6175838112831116},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.12783855199813843},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6908259987831116},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05459636449813843}]"
6000056,6,56,57,S,SL,20560,20.078125,1104,19456,0.0255126953125,26.125,5.656425272860905,4.510392002331924,8,45.25140218288724,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6087799072265625},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1363372802734375},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6869049072265625},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0582122802734375}]"
6000057,6,57,58,S,SL,20530,20.048828125,1074,19456,0.0255126953125,26.125,5.501512827898943,4.637396314541256,8,44.012102623191545,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6616480350494385},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08530020713806152},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7104761600494385},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03647208213806152}]"
6000058,6,58,59,S,SL,20550,20.068359375,1094,19456,0.0255126953125,26.125,5.604755791232915,4.551972692977548,8,44.83804632986332,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6263906955718994},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.11933684349060059},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6947500705718994},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.050977468490600586}]"
6000059,6,59,60,S,SL,20482,20.001953125,1026,19456,0.0255126953125,26.125,5.25425195547313,4.855628456477904,8,42.03401564378504,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.746460199356079},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.0034177303314208984},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7484133243560791},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0014646053314208984}]"
6000060,6,60,61,S,SL,20561,20.0791015625,1105,19456,0.0255126953125,26.125,5.661593981022275,4.506274275057313,8,45.2927518481782,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6070194840431213},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.13803666830062866},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6861210465431213},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05893510580062866}]"
6000061,6,61,62,S,SL,20500,20.01953125,1044,19456,0.0255126953125,26.125,5.346888382703004,4.7715032531879045,8,42.775107061624034,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7146234512329102},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.034155845642089844},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7341547012329102},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.014624595642089844}]"
6000062,6,62,63,S,SL,20517,20.0361328125,1061,19456,0.0255126953125,26.125,5.4344735416760965,4.694602911735107,8,43.47578833340877,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6845908761024475},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.06315082311630249},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7207236886024475},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.02701801061630249}]"
6000063,6,63,64,S,SL,20509,20.0283203125,1053,19456,0.0255126953125,26.125,5.393245476286353,4.730490281719454,8,43.14596381029082,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.698719561100006},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.049510419368743896},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7270398736000061},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.021190106868743896}]"
6000064,6,64,65,S,SL,20535,20.0537109375,1079,19456,0.0255126953125,26.125,5.527311568742185,4.615751255416521,8,44.21849254993748,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6528292298316956},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09381383657455444},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7065401673316956},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.04010289907455444}]"
6000065,6,65,66,S,SL,20519,20.0380859375,1063,19456,0.0255126953125,26.125,5.444783758020933,4.685713234233813,8,43.558270064167466,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6810598969459534},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.06655973196029663},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7191458344459534},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.02847379446029663}]"
