order,policy,window,dimension,value,seed_count,seeds,complete_seed_set,seed_interpretation,mean_active_U_percent,min_active_U_percent,max_active_U_percent,mean_compute_ms,min_compute_ms,max_compute_ms,mean_active_ms,min_active_ms,max_active_ms,mean_cohort_count,min_cohort_count,max_cohort_count,mean_admission_latency_mean_ms,min_admission_latency_mean_ms,max_admission_latency_mean_ms,mean_admission_latency_p50_ms,min_admission_latency_p50_ms,max_admission_latency_p50_ms,mean_admission_latency_p95_ms,min_admission_latency_p95_ms,max_admission_latency_p95_ms,mean_admission_latency_minimum_ms,min_admission_latency_minimum_ms,max_admission_latency_minimum_ms,mean_admission_latency_maximum_ms,min_admission_latency_maximum_ms,max_admission_latency_maximum_ms,mean_admission_normalized_mean,min_admission_normalized_mean,max_admission_normalized_mean,mean_admission_normalized_p50,min_admission_normalized_p50,max_admission_normalized_p50,mean_admission_normalized_p95,min_admission_normalized_p95,max_admission_normalized_p95,mean_admission_normalized_minimum,min_admission_normalized_minimum,max_admission_normalized_minimum,mean_admission_normalized_maximum,min_admission_normalized_maximum,max_admission_normalized_maximum,mean_admission_slo1_count,min_admission_slo1_count,max_admission_slo1_count,mean_admission_slo1_passed,min_admission_slo1_passed,max_admission_slo1_passed,mean_admission_slo1_percent,min_admission_slo1_percent,max_admission_slo1_percent,mean_admission_slo1p5_count,min_admission_slo1p5_count,max_admission_slo1p5_count,mean_admission_slo1p5_passed,min_admission_slo1p5_passed,max_admission_slo1p5_passed,mean_admission_slo1p5_percent,min_admission_slo1p5_percent,max_admission_slo1p5_percent,mean_arrival_latency_mean_ms,min_arrival_latency_mean_ms,max_arrival_latency_mean_ms,mean_arrival_latency_p50_ms,min_arrival_latency_p50_ms,max_arrival_latency_p50_ms,mean_arrival_latency_p95_ms,min_arrival_latency_p95_ms,max_arrival_latency_p95_ms,mean_arrival_latency_minimum_ms,min_arrival_latency_minimum_ms,max_arrival_latency_minimum_ms,mean_arrival_latency_maximum_ms,min_arrival_latency_maximum_ms,max_arrival_latency_maximum_ms,mean_arrival_normalized_mean,min_arrival_normalized_mean,max_arrival_normalized_mean,mean_arrival_normalized_p50,min_arrival_normalized_p50,max_arrival_normalized_p50,mean_arrival_normalized_p95,min_arrival_normalized_p95,max_arrival_normalized_p95,mean_arrival_normalized_minimum,min_arrival_normalized_minimum,max_arrival_normalized_minimum,mean_arrival_normalized_maximum,min_arrival_normalized_maximum,max_arrival_normalized_maximum,mean_arrival_slo1_count,min_arrival_slo1_count,max_arrival_slo1_count,mean_arrival_slo1_passed,min_arrival_slo1_passed,max_arrival_slo1_passed,mean_arrival_slo1_percent,min_arrival_slo1_percent,max_arrival_slo1_percent,mean_arrival_slo1p5_count,min_arrival_slo1p5_count,max_arrival_slo1p5_count,mean_arrival_slo1p5_passed,min_arrival_slo1p5_passed,max_arrival_slo1p5_passed,mean_arrival_slo1p5_percent,min_arrival_slo1p5_percent,max_arrival_slo1p5_percent
random,asu_baseline,warm_2_4s,length,32,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4240.114739172416,3788.2841203497555,4894.345802309678,4240.114739172416,3788.2841203497555,4894.345802309678,26.0,23,30,173.56287284288797,169.57198017222254,179.2688598844179,152.88279264034895,114.95282097699965,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,114.95282097699965,114.95282097699965,114.95282097699965,228.74273596704734,228.74273596704734,228.74273596704734,1.0000000000000009,1.0000000000000007,1.0000000000000013,1.0000000000000002,0.9999999999999969,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,0.9999999999999969,0.9999999999999969,0.9999999999999969,1.0000000000000047,1.0000000000000047,1.0000000000000047,26.0,23,30,26.0,23,30,100.0,100.0,100.0,26.0,23,30,26.0,23,30,100.0,100.0,100.0,3120.903367824338,3019.758196460158,3261.1243218048203,3010.11402372231,2738.6383820400956,3460.321291225095,4073.158929401554,4028.461267337346,4100.70072690915,2219.614933716765,2127.6229014870405,2273.2095022979133,4158.652793967536,4128.845539350841,4173.988900441365,19.959773175322805,19.72474657648636,20.15344724610224,18.477101926107625,17.738185624529944,19.642948978321545,33.4991300667236,30.096332281680542,35.590874458409125,10.398534109826372,10.30137909075966,10.535078269891057,35.035709365936206,33.851673457802946,35.67290208327838,26.0,23,30,0.0,0,0,0.0,0.0,0.0,26.0,23,30,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,length,64,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,7546.801501745903,7116.735021753098,8067.436420927491,7546.801501745903,7116.735021753098,8067.436420927491,25.666666666666668,24,27,309.94162263868606,300.69675151145896,317.3375195404677,333.97828756947575,200.85214333740805,400.54135968551054,400.54135968551054,400.54135968551054,400.54135968551054,200.85214333740805,200.85214333740805,200.85214333740805,400.54135968551054,400.54135968551054,400.54135968551054,0.9999999999999979,0.9999999999999974,0.9999999999999983,0.9999999999999977,0.9999999999999952,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,0.9999999999999943,0.9999999999999943,0.9999999999999943,1.000000000000001,1.000000000000001,1.000000000000001,25.666666666666668,24,27,25.666666666666668,24,27,100.0,100.0,100.0,25.666666666666668,24,27,25.666666666666668,24,27,100.0,100.0,100.0,3488.3935156774733,3417.0782070344017,3526.4236996763657,3598.69837179716,3427.709919818632,3707.211761010345,4237.226912462941,4075.726470339083,4318.409388725066,2447.182978795479,2401.904981644711,2472.49208149559,4383.8002636938445,4383.3209133782975,4384.4622708001725,12.558821898768874,12.402751841886783,12.651932938045913,10.558608494261568,9.950902221587326,10.943491370828509,19.836568442901008,19.80375112794478,19.870861356256583,6.33308858793717,5.996646597321674,6.843075804517805,20.27512776616238,19.829410269235552,20.703799878316765,25.666666666666668,24,27,0.0,0,0,0.0,0.0,0.0,25.666666666666668,24,27,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,length,80,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,9275.1131874793,8727.49377826959,10356.275214002573,9275.1131874793,8727.49377826959,10356.275214002573,27.333333333333332,25,31,359.21291414492407,346.4568076879398,369.9741228960804,324.6815158285499,243.80186035081715,486.44082678401537,486.4408267840175,486.4408267840172,486.4408267840181,243.80186035081715,243.80186035081715,243.80186035081715,486.4408267840181,486.44082678401764,486.44082678401855,0.9999999999999972,0.9999999999999971,0.9999999999999974,0.999999999999996,0.9999999999999943,0.9999999999999994,1.0000000000000038,1.000000000000003,1.000000000000005,0.9999999999999943,0.9999999999999943,0.9999999999999943,1.000000000000005,1.000000000000004,1.000000000000006,27.333333333333332,25,31,27.333333333333332,25,31,100.0,100.0,100.0,27.333333333333332,25,31,27.333333333333332,25,31,100.0,100.0,100.0,3364.6931930429346,3317.396135845145,3395.590910520459,3255.825071531976,3212.5556767720427,3329.8403289997746,4409.096922208351,4382.817518077336,4459.951986671553,2359.7752999926524,2317.3112596455453,2421.970136983795,4465.979001475746,4457.606429322919,4476.2638881519615,10.389939342093133,10.163647493113782,10.7437227675759,9.565821311987554,9.163717730670948,9.934174142472507,16.57555090974444,16.392655736054728,16.93721052540313,5.591216568122089,5.250282109187982,5.881461996313081,17.273038136215124,17.029672204815196,17.396786467775456,27.333333333333332,25,31,0.0,0,0,0.0,0.0,0.0,27.333333333333332,25,31,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,128:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,6718.185589765068,5864.582873675763,7318.389063942759,6718.185589765068,5864.582873675763,7318.389063942759,17.0,15,19,372.65086947459713,372.65086947459713,372.65086947459724,372.65086947459713,372.65086947459713,372.65086947459713,372.6508694745975,372.65086947459713,372.65086947459804,372.65086947459713,372.65086947459713,372.65086947459713,372.6508694745975,372.65086947459713,372.65086947459804,0.9999999999999963,0.9999999999999962,0.9999999999999964,0.9999999999999963,0.9999999999999963,0.9999999999999963,0.9999999999999973,0.9999999999999963,0.9999999999999988,0.9999999999999963,0.9999999999999963,0.9999999999999963,0.9999999999999973,0.9999999999999963,0.9999999999999988,17.0,15,19,17.0,15,19,100.0,100.0,100.0,17.0,15,19,17.0,15,19,100.0,100.0,100.0,3291.8598535637307,3266.3948213461335,3331.8471152235106,3294.2367369525396,3241.023678270719,3324.8067848350483,4100.731287933485,4032.588344211902,4177.033629920272,2407.182924542514,2373.385786902703,2473.774215911002,4100.731287933485,4032.588344211902,4177.033629920272,8.833629875075651,8.765295049361974,8.940934768033927,8.840008186743514,8.697212172992504,8.92204220406812,11.004217684276753,10.821357668901886,11.208973256414197,6.4596197720842765,6.368925933941725,6.638315964212786,11.004217684276753,10.821357668901886,11.208973256414197,17.0,15,19,0.0,0,0,0.0,0.0,0.0,17.0,15,19,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,128:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,10277.027868145093,6237.561160839121,12783.380549410564,10277.027868145093,6237.561160839121,12783.380549410564,13.0,8,16,744.1386016188335,744.1386016188334,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188331,744.138601618833,744.1386016188333,744.1386016188335,744.1386016188335,744.1386016188335,1.000000000000001,1.0000000000000009,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.0000000000000007,1.0000000000000004,1.0000000000000007,1.000000000000001,1.000000000000001,1.000000000000001,13.0,8,16,13.0,8,16,100.0,100.0,100.0,13.0,8,16,13.0,8,16,100.0,100.0,100.0,3634.2319174240947,3432.9620909297805,3837.9536970440436,3506.7299234628176,3039.8439703658796,3917.003518639166,4264.219763546572,4128.390407356274,4358.60514399651,2817.7216421657527,2772.872564059604,2840.756723516191,4264.219763546572,4128.390407356274,4358.60514399651,4.883810501858151,4.613336928714032,5.157579097085927,4.712468773739354,4.085050773811311,5.263809067447838,5.730410644293947,5.547878309733143,5.857249085741022,3.7865548649619227,3.726285073812018,3.8175102290571683,5.730410644293947,5.547878309733143,5.857249085741022,13.0,8,16,0.0,0,0,0.0,0.0,0.0,13.0,8,16,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,160:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,8113.3033156201245,6144.541035814978,9777.038817775921,8113.3033156201245,6144.541035814978,9777.038817775921,18.0,13,21,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.55018171426497,458.5501817142649,458.55018171426514,458.5501817142649,458.5501817142649,458.5501817142649,458.55018171426497,458.5501817142649,458.55018171426514,0.9999999999999978,0.9999999999999978,0.9999999999999979,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999979,0.9999999999999978,0.9999999999999982,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999979,0.9999999999999978,0.9999999999999982,18.0,13,21,18.0,13,21,100.0,100.0,100.0,18.0,13,21,18.0,13,21,100.0,100.0,100.0,3333.5428481233926,3224.065740092922,3418.2095932021143,3224.601943149859,3094.4204889183393,3361.0456830441526,4311.9729336650535,4242.919856525028,4449.655275078894,2518.194398085518,2475.5553659455854,2585.0293382323734,4435.1051817203215,4427.227935077657,4449.655275078894,7.269744907004763,7.03099871870058,7.454384993204706,7.032168063034786,6.748270118114466,7.3297227153614,9.403491930904854,9.252901919399735,9.703747708580313,5.491644095901084,5.398657474501157,5.637396824418161,9.672017062865208,9.65483847051744,9.703747708580313,18.0,13,21,0.0,0,0,0.0,0.0,0.0,18.0,13,21,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,160:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,99.99999999999999,100.0,17829.453798072092,14942.414417988686,22957.03697016246,17829.453798072092,14942.414417988686,22957.03697016246,18.0,12,27,915.9373744307087,915.9373744307087,915.9373744307088,915.9373744307086,915.9373744307086,915.9373744307086,915.9373744307092,915.937374430709,915.9373744307093,915.9373744307086,915.9373744307086,915.9373744307086,915.9373744307092,915.937374430709,915.9373744307093,0.9999999999999982,0.9999999999999981,0.9999999999999982,0.9999999999999979,0.999999999999998,0.999999999999998,0.9999999999999987,0.9999999999999986,0.9999999999999988,0.9999999999999979,0.999999999999998,0.999999999999998,0.9999999999999987,0.9999999999999986,0.9999999999999988,18.0,12,27,18.0,12,27,100.0,100.0,100.0,18.0,12,27,18.0,12,27,100.0,100.0,100.0,3880.912189618058,3850.5753879203494,3922.013576400543,3812.3577844430615,3739.2743868667385,3898.080435092147,4853.227726174944,4815.5762288970445,4878.574514702181,2952.6850341803874,2944.228878277254,2968.7538164212256,4857.8939614585415,4815.5762288970445,4879.531140776399,4.237093384283168,4.203972340700288,4.28196696181136,4.162247213476342,4.082456389762279,4.255837291839905,5.298645804459511,5.25753873935989,5.326318862940164,3.2236756754418856,3.2144434329991207,3.2412192135585887,5.303740296085096,5.25753873935989,5.327363285955235,18.0,12,27,0.0,0,0,0.0,0.0,0.0,18.0,12,27,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,32:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,1369.4367818150683,1074.6898125799169,1539.2338601642928,1369.4367818150683,1074.6898125799169,1539.2338601642928,12.666666666666666,10,15,114.95282097699965,114.95282097699965,114.95282097699966,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699972,114.95282097699965,114.95282097699987,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699972,114.95282097699965,114.95282097699987,0.9999999999999969,0.9999999999999968,0.999999999999997,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.9999999999999977,0.9999999999999969,0.9999999999999989,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.9999999999999977,0.9999999999999969,0.9999999999999989,12.666666666666666,10,15,12.666666666666666,10,15,100.0,100.0,100.0,12.666666666666666,10,15,12.666666666666666,10,15,100.0,100.0,100.0,3016.640162179087,2898.8145402765094,3134.0146543913734,2910.5183794985337,2667.3112801011234,3236.8555975046515,4027.4536265446673,3891.3453587666845,4100.70072690915,2219.614933716765,2127.6229014870405,2273.2095022979133,4027.4536265446673,3891.3453587666845,4100.70072690915,26.242419599103727,25.217428468819485,27.263486252489905,25.31924275334553,23.20353043475814,28.158122349622793,35.035709365936206,33.851673457802946,35.67290208327838,19.308920954283238,18.50866193107814,19.77515195345003,35.035709365936206,33.851673457802946,35.67290208327838,12.666666666666666,10,15,0.0,0,0,0.0,0.0,0.0,12.666666666666666,10,15,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,32:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,2870.677957357348,2543.3276221568212,3355.1119421453855,2870.677957357348,2543.3276221568212,3355.1119421453855,13.333333333333334,12,15,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,13.333333333333334,12,15,13.333333333333334,12,15,100.0,100.0,100.0,13.333333333333334,12,15,13.333333333333334,12,15,100.0,100.0,100.0,3218.748452750579,3146.563878546694,3358.900989045933,3074.017751712869,2738.6383820400956,3535.499153101495,4158.652793967536,4128.845539350841,4173.988900441365,2378.589142328338,2356.365637454088,2409.822627081857,4158.652793967536,4128.845539350841,4173.988900441365,14.071478331947063,13.755907330757829,14.684186471957876,13.438755721430764,11.972569841232627,15.456224820231386,18.18048025169486,18.05017117547139,18.247525469148403,10.398534109826372,10.30137909075966,10.535078269891057,18.18048025169486,18.05017117547139,18.247525469148403,13.333333333333334,12,15,0.0,0,0,0.0,0.0,0.0,13.333333333333334,12,15,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,64:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,2508.1012532489326,2240.872007943802,2798.5175128059414,2508.1012532489326,2240.872007943802,2798.5175128059414,11.666666666666666,10,13,200.85214333740808,200.85214333740805,200.85214333740814,200.85214333740805,200.85214333740805,200.85214333740805,200.85214333740836,200.85214333740805,200.85214333740896,200.85214333740805,200.85214333740805,200.85214333740805,200.85214333740836,200.85214333740805,200.85214333740896,0.9999999999999952,0.9999999999999952,0.9999999999999956,0.9999999999999952,0.9999999999999952,0.9999999999999952,0.9999999999999968,0.9999999999999952,0.9999999999999997,0.9999999999999952,0.9999999999999952,0.9999999999999952,0.9999999999999968,0.9999999999999952,0.9999999999999997,11.666666666666666,10,13,11.666666666666666,10,13,100.0,100.0,100.0,11.666666666666666,10,13,11.666666666666666,10,13,100.0,100.0,100.0,3424.9499291534303,3296.0179963556825,3490.9398927413517,3537.5566142856187,3427.709919818632,3659.937474737305,4072.3028682735276,3982.7795536927897,4158.40258078871,2493.6611916821835,2472.49208149559,2505.4500467022376,4072.3028682735276,3982.7795536927897,4158.40258078871,17.052095497930036,16.410170892818122,17.380645457574055,17.61274017545793,17.065836903022063,18.222048388047426,20.27512776616238,19.829410269235552,20.703799878316765,12.415407424819525,12.310010938454768,12.474101620580484,20.27512776616238,19.829410269235552,20.703799878316765,11.666666666666666,10,13,0.0,0,0,0.0,0.0,0.0,11.666666666666666,10,13,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,64:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,5038.70024849697,4318.2175089471575,5826.564412983688,5038.70024849697,4318.2175089471575,5826.564412983688,14.0,13,15,400.54135968551014,400.5413596855099,400.5413596855104,400.54135968551054,400.54135968551054,400.54135968551054,400.54135968551054,400.54135968551054,400.54135968551054,400.5413596855078,400.5413596855078,400.5413596855078,400.54135968551054,400.54135968551054,400.54135968551054,1.0,0.9999999999999994,1.0000000000000007,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,0.9999999999999943,0.9999999999999943,0.9999999999999943,1.000000000000001,1.000000000000001,1.000000000000001,14.0,13,15,14.0,13,15,100.0,100.0,100.0,14.0,13,15,14.0,13,15,100.0,100.0,100.0,3546.3408156777564,3538.138417713121,3557.249140726852,3677.817159316209,3439.6637504520477,3886.5759664862335,4383.8002636938445,4383.3209133782975,4384.4622708001725,2536.6639140211414,2401.904981644711,2740.9348871725774,4383.8002636938445,4383.3209133782975,4384.4622708001725,8.85386921955378,8.833390939929732,8.881103173764302,9.18211582994548,8.587537010292124,9.703307467518025,10.944688126928611,10.943491370828509,10.94634090782207,6.33308858793717,5.996646597321674,6.843075804517805,10.944688126928611,10.943491370828509,10.94634090782207,14.0,13,15,0.0,0,0,0.0,0.0,0.0,14.0,13,15,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,80:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,3240.186688426247,2684.2534192402045,3660.467940721598,3240.186688426247,2684.2534192402045,3660.467940721598,14.333333333333334,12,16,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,14.333333333333334,12,16,14.333333333333334,12,16,100.0,100.0,100.0,14.333333333333334,12,16,14.333333333333334,12,16,100.0,100.0,100.0,3238.3557547213745,3213.488746748413,3260.2383292910076,3144.3715111832075,3119.4941766741363,3191.717580347835,4211.198831519882,4151.86576469857,4241.368904969601,2359.7752999926524,2317.3112596455453,2421.970136983795,4211.198831519882,4151.86576469857,4241.368904969601,13.282736030240066,13.180739236871965,13.372491598709253,12.897241664434455,12.79520251480174,13.091440630334464,17.273038136215124,17.029672204815196,17.396786467775456,9.679070112906667,9.504895722744083,9.934174142472507,17.273038136215124,17.029672204815196,17.396786467775456,14.333333333333334,12,16,0.0,0,0,0.0,0.0,0.0,14.333333333333334,12,16,0.0,0,0,0.0,0.0,0.0
random,asu_baseline,warm_2_4s,profile,80:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,6034.926499053055,5351.655072952652,6695.807273280976,6034.926499053055,5351.655072952652,6695.807273280976,13.0,11,15,486.4408267840158,486.4408267840157,486.44082678401605,486.44082678401537,486.44082678401537,486.44082678401537,486.4408267840181,486.44082678401764,486.44082678401855,486.44082678401537,486.44082678401537,486.44082678401537,486.4408267840181,486.44082678401764,486.44082678401855,1.0000000000000007,1.0000000000000002,1.0000000000000009,0.9999999999999994,0.9999999999999994,0.9999999999999994,1.000000000000005,1.000000000000004,1.000000000000006,0.9999999999999994,0.9999999999999994,0.9999999999999994,1.000000000000005,1.000000000000004,1.000000000000006,13.0,11,15,13.0,11,15,100.0,100.0,100.0,13.0,11,15,13.0,11,15,100.0,100.0,100.0,3508.6612685414148,3378.3644628362254,3609.643150056092,3403.6161685551833,3323.3772286411167,3557.630948024658,4465.979001475746,4457.606429322919,4476.2638881519615,2719.7960101257954,2553.9515700427273,2860.9832361853023,4465.979001475746,4457.606429322919,4476.2638881519615,7.212925139812111,6.945067676928876,7.420518491263085,6.996978833083065,6.832027752713133,7.313594484955269,9.180929633315264,9.163717730670948,9.202072773672562,5.591216568122089,5.250282109187982,5.881461996313081,9.180929633315264,9.163717730670948,9.202072773672562,13.0,11,15,0.0,0,0,0.0,0.0,0.0,13.0,11,15,0.0,0,0,0.0,0.0,0.0
